47	621	618	3	1413997119.0	1	010001001:1	
47	770	769	3	1414089620.0	1	010001001:1	
47	631	614	2	1413997469.0	1	010001001:1	
47	619	615	3	1413997075.0	1	010001001:1	
47	618	614	2	1413997054.0	1	010001001:1	
47	767	622	2	1414088658.0	1	010001001:1	
47	615	614	2	1413996983.0	1	010001001:1	
47	651	637	3	1413998375.0	1	010001001:1	
47	630	623	3	1413997430.0	1	010001001:1	
47	626	614	3	1413997332.0	1	010001001:1	
47	637	614	3	1413997719.0	1	010001001:1	
47	627	614	2	1413997403.0	1	010001001:1	
47	629	614	2	1413997427.0	1	010001001:1	
47	745	744	3	1414007939.0	1	010001001:1	
47	617	614	2	1413997026.0	1	010001001:1	
47	657	640	3	1413998722.0	1	010001001:1	
47	620	617	2	1413997101.0	1	010001001:1	
47	744	621	2	1414007788.0	1	010001001:1	
47	624	614	2	1413997165.0	1	010001001:1	
47	769	768	3	1414089091.0	1	010001001:1	
47	633	614	2	1413997534.0	1	010001001:1	
47	639	620	3	1413997809.0	1	010001001:1	
47	622	614	2	1413997130.0	1	010001001:1	
47	640	639	1	1413997906.0	1	010001001:1	
47	766	617	2	1414088597.0	1	010001001:1	
47	614	614	0	1413996838.0	1	010001001:1	
33	428	370	0	1413985499.0	1	010001001:1	
33	608	370	3	1413995771.0	1	010001001:1	
33	460	370	0	1413986022.0	1	010001001:1	
33	587	370	3	1413993494.0	1	010001001:1	
33	370	370	0	1413983968.0	1	010001001:1	
9	52	44	3	1413974720.0	1	010001001:1	
9	61	44	3	1413974996.0	1	010001001:1	
9	65	44	3	1413975047.0	1	010001001:1	
9	44	44	0	1413974598.0	1	010001001:1	
2	7	5	2	1413974026.0	1	010001001:1	
2	99	5	3	1413975998.0	1	010001001:1	
2	18	5	1	1413974340.0	1	010001001:1	
2	19	5	0	1413974354.0	1	010001001:1	
2	10	5	3	1413974164.0	1	010001001:1	
2	46	5	1	1413974621.0	1	010001001:1	
2	21	5	3	1413974376.0	1	010001001:1	
2	6	5	2	1413974014.0	1	010001001:1	
2	15	5	3	1413974284.0	1	010001001:1	
2	5	5	0	1413973931.0	1	010001001:1	
19	212	184	3	1413978876.0	1	010001001:1	
19	189	184	0	1413978274.0	1	010001001:1	
19	184	184	0	1413978093.0	1	010001001:1	
34	448	379	3	1413985848.0	1	010001001:1	
34	387	379	3	1413984442.0	1	010001001:1	
34	380	379	2	1413984257.0	1	010001001:1	
34	398	379	3	1413984931.0	1	010001001:1	
34	494	379	0	1413986666.0	1	010001001:1	
34	382	380	0	1413984292.0	1	010001001:1	
34	379	379	0	1413984238.0	1	010001001:1	
32	403	395	1	1413985024.0	1	010001001:1	
32	450	395	3	1413985870.0	1	010001001:1	
32	464	452	3	1413986119.0	1	010001001:1	
32	400	389	3	1413984983.0	1	010001001:1	
32	660	605	1	1413999172.0	1	010001001:1	
32	455	395	3	1413985942.0	1	010001001:1	
32	407	400	3	1413985077.0	1	010001001:1	
32	386	367	3	1413984424.0	1	010001001:1	
32	445	425	3	1413985779.0	1	010001001:1	
32	438	425	3	1413985679.0	1	010001001:1	
32	466	456	3	1413986153.0	1	010001001:1	
32	490	476	3	1413986634.0	1	010001001:1	
32	452	395	3	1413985886.0	1	010001001:1	
32	446	443	3	1413985833.0	1	010001001:1	
32	367	363	3	1413983908.0	1	010001001:1	
32	439	434	3	1413985682.0	1	010001001:1	
32	499	490	3	1413986811.0	1	010001001:1	
32	427	420	3	1413985442.0	1	010001001:1	
32	493	446	3	1413986657.0	1	010001001:1	
32	389	363	3	1413984502.0	1	010001001:1	
32	395	389	3	1413984857.0	1	010001001:1	
32	418	400	3	1413985297.0	1	010001001:1	
32	437	430	3	1413985675.0	1	010001001:1	
32	413	397	3	1413985264.0	1	010001001:1	
32	422	397	3	1413985339.0	1	010001001:1	
32	443	438	3	1413985765.0	1	010001001:1	
32	453	439	3	1413985907.0	1	010001001:1	
32	436	430	1	1413985657.0	1	010001001:1	
32	414	389	3	1413985273.0	1	010001001:1	
32	447	395	3	1413985846.0	1	010001001:1	
32	476	456	1	1413986407.0	1	010001001:1	
32	442	425	1	1413985728.0	1	010001001:1	
32	456	445	2	1413985958.0	1	010001001:1	
32	397	389	3	1413984928.0	1	010001001:1	
32	458	450	1	1413985998.0	1	010001001:1	
32	454	439	3	1413985915.0	1	010001001:1	
32	429	427	3	1413985518.0	1	010001001:1	
32	425	414	3	1413985406.0	1	010001001:1	
32	605	499	1	1413994953.0	1	010001001:1	
32	420	395	3	1413985309.0	1	010001001:1	
32	461	455	1	1413986030.0	1	010001001:1	
32	430	427	3	1413985556.0	1	010001001:1	
32	440	430	3	1413985708.0	1	010001001:1	
32	434	429	1	1413985611.0	1	010001001:1	
32	363	363	0	1413983771.0	1	010001001:1	
49	691	644	3	1414000838.0	1	010001001:1	
49	654	644	3	1413998483.0	1	010001001:1	
49	663	644	3	1413999290.0	1	010001001:1	
49	678	644	3	1413999993.0	1	010001001:1	
49	677	644	3	1413999987.0	1	010001001:1	
49	652	644	3	1413998451.0	1	010001001:1	
49	668	644	3	1413999532.0	1	010001001:1	
49	662	644	3	1413999278.0	1	010001001:1	
49	644	644	0	1413998155.0	1	010001001:1	
52	693	676	3	1414001356.0	1	010001001:1	
52	681	676	0	1414000149.0	1	010001001:1	
52	687	676	3	1414000536.0	1	010001001:1	
52	684	683	2	1414000365.0	1	010001001:1	
52	704	703	3	1414003825.0	1	010001001:1	
52	688	684	1	1414000648.0	1	010001001:1	
52	694	676	3	1414001739.0	1	010001001:1	
52	740	676	3	1414007099.0	1	010001001:1	
52	695	676	0	1414001799.0	1	010001001:1	
52	683	676	2	1414000340.0	1	010001001:1	
52	680	676	0	1414000120.0	1	010001001:1	
52	686	681	1	1414000534.0	1	010001001:1	
52	679	676	3	1414000118.0	1	010001001:1	
52	703	676	3	1414003798.0	1	010001001:1	
52	696	695	2	1414001848.0	1	010001001:1	
52	676	676	0	1413999966.0	1	010001001:1	
15	149	131	3	1413977209.0	1	010001001:1	
15	137	131	0	1413976958.0	1	010001001:1	
15	133	131	3	1413976906.0	1	010001001:1	
15	138	131	3	1413977017.0	1	010001001:1	
15	130	123	3	1413976831.0	1	010001001:1	
15	166	158	3	1413977445.0	1	010001001:1	
15	144	138	3	1413977186.0	1	010001001:1	
15	152	144	3	1413977263.0	1	010001001:1	
15	158	152	3	1413977335.0	1	010001001:1	
15	135	123	3	1413976933.0	1	010001001:1	
15	134	123	3	1413976921.0	1	010001001:1	
15	131	127	2	1413976855.0	1	010001001:1	
15	127	123	3	1413976800.0	1	010001001:1	
15	167	161	3	1413977481.0	1	010001001:1	
15	170	167	3	1413977549.0	1	010001001:1	
15	161	158	0	1413977371.0	1	010001001:1	
15	123	123	0	1413976747.0	1	010001001:1	
38	488	471	3	1413986590.0	1	010001001:1	
38	478	473	3	1413986418.0	1	010001001:1	
38	501	500	3	1413986872.0	1	010001001:1	
38	495	491	3	1413986699.0	1	010001001:1	
38	475	471	0	1413986384.0	1	010001001:1	
38	487	471	3	1413986570.0	1	010001001:1	
38	500	498	3	1413986829.0	1	010001001:1	
38	498	496	3	1413986793.0	1	010001001:1	
38	486	471	3	1413986564.0	1	010001001:1	
38	485	471	0	1413986541.0	1	010001001:1	
38	496	495	3	1413986743.0	1	010001001:1	
38	473	471	3	1413986373.0	1	010001001:1	
38	482	471	3	1413986473.0	1	010001001:1	
38	483	471	3	1413986476.0	1	010001001:1	
38	484	471	3	1413986507.0	1	010001001:1	
38	497	471	3	1413986770.0	1	010001001:1	
38	504	488	3	1413987034.0	1	010001001:1	
38	503	501	3	1413986975.0	1	010001001:1	
38	491	478	3	1413986645.0	1	010001001:1	
38	481	471	3	1413986463.0	1	010001001:1	
38	471	471	0	1413986336.0	1	010001001:1	
48	641	634	3	1413997969.0	1	010001001:1	
48	670	634	3	1413999611.0	1	010001001:1	
48	643	634	3	1413998013.0	1	010001001:1	
48	658	634	0	1413998907.0	1	010001001:1	
48	646	634	3	1413998252.0	1	010001001:1	
48	675	634	3	1413999950.0	1	010001001:1	
48	699	634	3	1414003158.0	1	010001001:1	
48	705	634	3	1414003881.0	1	010001001:1	
48	648	634	3	1413998264.0	1	010001001:1	
48	636	634	3	1413997702.0	1	010001001:1	
48	634	634	0	1413997618.0	1	010001001:1	
6	558	90	3	1413990630.0	1	010001001:1	
6	606	586	3	1413995334.0	1	010001001:1	
6	698	90	3	1414002834.0	1	010001001:1	
6	83	49	3	1413975609.0	1	010001001:1	
6	47	25	0	1413974628.0	1	010001001:1	
6	31	25	3	1413974511.0	1	010001001:1	
6	700	698	3	1414003215.0	1	010001001:1	
6	50	25	3	1413974664.0	1	010001001:1	
6	90	49	1	1413975672.0	1	010001001:1	
6	49	25	3	1413974663.0	1	010001001:1	
6	706	700	0	1414003889.0	1	010001001:1	
6	101	25	3	1413976084.0	1	010001001:1	
6	59	25	0	1413974964.0	1	010001001:1	
6	33	25	3	1413974516.0	1	010001001:1	
6	36	25	3	1413974556.0	1	010001001:1	
6	702	698	3	1414003518.0	1	010001001:1	
6	66	25	3	1413975067.0	1	010001001:1	
6	586	83	3	1413993265.0	1	010001001:1	
6	25	25	0	1413974421.0	1	010001001:1	
41	711	531	3	1414005652.0	1	010001001:1	
41	534	522	3	1413989291.0	1	010001001:1	
41	526	521	1	1413988505.0	1	010001001:1	
41	531	529	1	1413988743.0	1	010001001:1	
41	529	521	2	1413988681.0	1	010001001:1	
41	527	521	0	1413988570.0	1	010001001:1	
41	524	521	3	1413988422.0	1	010001001:1	
41	528	521	3	1413988580.0	1	010001001:1	
41	523	521	3	1413988314.0	1	010001001:1	
41	522	521	3	1413988246.0	1	010001001:1	
41	525	521	3	1413988503.0	1	010001001:1	
41	535	534	1	1413989319.0	1	010001001:1	
41	521	521	0	1413988214.0	1	010001001:1	
57	776	775	3	1414202556.0	1	010001001:1	
57	775	748	0	1414191101.0	1	010001001:1	
57	751	748	3	1414008990.0	1	010001001:1	
57	748	748	0	1414008559.0	1	010001001:1	
8	157	34	2	1413977335.0	1	010001001:1	
8	48	34	3	1413974646.0	1	010001001:1	
8	70	34	0	1413975336.0	1	010001001:1	
8	51	34	3	1413974664.0	1	010001001:1	
8	221	34	3	1413979282.0	1	010001001:1	
8	39	34	3	1413974567.0	1	010001001:1	
8	34	34	0	1413974541.0	1	010001001:1	
5	126	16	3	1413976794.0	1	010001001:1	
5	182	16	3	1413978042.0	1	010001001:1	
5	32	16	3	1413974516.0	1	010001001:1	
5	112	16	3	1413976296.0	1	010001001:1	
5	77	16	3	1413975427.0	1	010001001:1	
5	132	16	3	1413976855.0	1	010001001:1	
5	24	16	0	1413974420.0	1	010001001:1	
5	64	16	3	1413975041.0	1	010001001:1	
5	56	16	3	1413974832.0	1	010001001:1	
5	37	16	3	1413974557.0	1	010001001:1	
5	155	16	3	1413977303.0	1	010001001:1	
5	116	16	3	1413976436.0	1	010001001:1	
5	26	16	3	1413974427.0	1	010001001:1	
5	183	16	3	1413978090.0	1	010001001:1	
5	60	16	3	1413974980.0	1	010001001:1	
5	42	16	3	1413974575.0	1	010001001:1	
5	92	16	3	1413975712.0	1	010001001:1	
5	16	16	0	1413974298.0	1	010001001:1	
21	214	202	3	1413978939.0	1	010001001:1	
21	207	202	3	1413978728.0	1	010001001:1	
21	218	202	3	1413979055.0	1	010001001:1	
21	215	202	3	1413978941.0	1	010001001:1	
21	206	202	3	1413978702.0	1	010001001:1	
21	202	202	1	1413978655.0	1	010001001:1	
50	673	645	3	1413999764.0	1	010001001:1	
50	653	645	3	1413998459.0	1	010001001:1	
50	647	645	3	1413998261.0	1	010001001:1	
50	661	645	3	1413999211.0	1	010001001:1	
50	650	645	3	1413998374.0	1	010001001:1	
50	649	645	3	1413998344.0	1	010001001:1	
50	669	645	0	1413999534.0	1	010001001:1	
50	655	645	0	1413998606.0	1	010001001:1	
50	692	645	0	1414001102.0	1	010001001:1	
50	656	645	3	1413998715.0	1	010001001:1	
50	645	645	0	1413998199.0	1	010001001:1	
54	756	713	3	1414011304.0	1	010001001:1	
54	715	710	0	1414005854.0	1	010001001:1	
54	721	710	1	1414006273.0	1	010001001:1	
54	717	710	3	1414005867.0	1	010001001:1	
54	728	710	3	1414006797.0	1	010001001:1	
54	724	710	3	1414006636.0	1	010001001:1	
54	757	715	3	1414011380.0	1	010001001:1	
54	753	710	0	1414009349.0	1	010001001:1	
54	764	756	3	1414058525.0	1	010001001:1	
54	719	710	3	1414006060.0	1	010001001:1	
54	746	710	3	1414008074.0	1	010001001:1	
54	714	710	1	1414005744.0	1	010001001:1	
54	754	752	0	1414009391.0	1	010001001:1	
54	737	710	3	1414006990.0	1	010001001:1	
54	716	710	3	1414005857.0	1	010001001:1	
54	752	710	3	1414009280.0	1	010001001:1	
54	747	710	3	1414008508.0	1	010001001:1	
54	749	710	3	1414008923.0	1	010001001:1	
54	712	710	0	1414005737.0	1	010001001:1	
54	718	710	3	1414006046.0	1	010001001:1	
54	713	710	3	1414005742.0	1	010001001:1	
54	710	710	0	1414005617.0	1	010001001:1	
16	249	247	3	1413980275.0	1	010001001:1	
16	145	140	3	1413977197.0	1	010001001:1	
16	186	177	3	1413978190.0	1	010001001:1	
16	247	162	3	1413980094.0	1	010001001:1	
16	162	154	3	1413977405.0	1	010001001:1	
16	156	140	3	1413977315.0	1	010001001:1	
16	146	140	3	1413977197.0	1	010001001:1	
16	147	140	3	1413977199.0	1	010001001:1	
16	250	249	0	1413980305.0	1	010001001:1	
16	175	153	0	1413977726.0	1	010001001:1	
16	143	140	3	1413977183.0	1	010001001:1	
16	159	140	3	1413977338.0	1	010001001:1	
16	154	140	3	1413977283.0	1	010001001:1	
16	177	159	3	1413977840.0	1	010001001:1	
16	148	140	0	1413977204.0	1	010001001:1	
16	142	140	0	1413977174.0	1	010001001:1	
16	151	140	3	1413977260.0	1	010001001:1	
16	153	140	3	1413977280.0	1	010001001:1	
16	140	140	0	1413977077.0	1	010001001:1	
25	337	254	3	1413982981.0	1	010001001:1	
25	502	477	0	1413986956.0	1	010001001:1	
25	276	231	3	1413981315.0	1	010001001:1	
25	462	444	3	1413986067.0	1	010001001:1	
25	242	231	2	1413980007.0	1	010001001:1	
25	254	245	0	1413980562.0	1	010001001:1	
25	465	444	3	1413986145.0	1	010001001:1	
25	244	231	3	1413980044.0	1	010001001:1	
25	444	235	2	1413985777.0	1	010001001:1	
25	457	444	3	1413985960.0	1	010001001:1	
25	477	468	3	1413986409.0	1	010001001:1	
25	245	231	1	1413980064.0	1	010001001:1	
25	346	337	3	1413983138.0	1	010001001:1	
25	468	457	3	1413986174.0	1	010001001:1	
25	239	231	3	1413979956.0	1	010001001:1	
25	241	231	3	1413980005.0	1	010001001:1	
25	235	231	3	1413979836.0	1	010001001:1	
25	231	231	0	1413979699.0	1	010001001:1	
0	163	129	3	1413977428.0	1	010001001:1	
0	204	188	3	1413978671.0	1	010001001:1	
0	169	164	3	1413977529.0	1	010001001:1	
0	1	0	1	1413973795.0	1	010001001:1	
0	573	169	3	1413991359.0	1	010001001:1	
0	240	122	2	1413979984.0	1	010001001:1	
0	607	129	3	1413995502.0	1	010001001:1	
0	171	164	3	1413977562.0	1	010001001:1	
0	574	573	3	1413991390.0	1	010001001:1	
0	583	578	3	1413992998.0	1	010001001:1	
0	181	122	3	1413978017.0	1	010001001:1	
0	616	607	3	1413997015.0	1	010001001:1	
0	612	611	1	1413996650.0	1	010001001:1	
0	611	610	1	1413996208.0	1	010001001:1	
0	209	208	3	1413978765.0	1	010001001:1	
0	164	129	1	1413977433.0	1	010001001:1	
0	55	0	3	1413974821.0	1	010001001:1	
0	122	75	3	1413976707.0	1	010001001:1	
0	638	612	3	1413997804.0	1	010001001:1	
0	188	0	2	1413978229.0	1	010001001:1	
0	124	0	2	1413976752.0	1	010001001:1	
0	584	583	3	1413993005.0	1	010001001:1	
0	577	576	2	1413991902.0	1	010001001:1	
0	128	124	3	1413976817.0	1	010001001:1	
0	610	607	3	1413996036.0	1	010001001:1	
0	205	204	2	1413978702.0	1	010001001:1	
0	208	205	3	1413978740.0	1	010001001:1	
0	578	577	3	1413992194.0	1	010001001:1	
0	576	575	3	1413991865.0	1	010001001:1	
0	362	171	0	1413983710.0	1	010001001:1	
0	75	0	2	1413975406.0	1	010001001:1	
0	2	0	3	1413973873.0	1	010001001:1	
0	129	0	3	1413976830.0	1	010001001:1	
0	580	577	1	1413992303.0	1	010001001:1	
0	575	574	1	1413991709.0	1	010001001:1	
0	8	0	3	1413974125.0	1	010001001:1	
0	0	0	0	1413973705.0	1	010001001:1	
46	595	591	1	1413994222.0	1	010001001:1	
46	598	595	3	1413994331.0	1	010001001:1	
46	588	582	1	1413993740.0	1	010001001:1	
46	592	582	1	1413994021.0	1	010001001:1	
46	602	599	3	1413994482.0	1	010001001:1	
46	604	602	3	1413994519.0	1	010001001:1	
46	593	582	3	1413994078.0	1	010001001:1	
46	600	582	3	1413994370.0	1	010001001:1	
46	591	589	3	1413993961.0	1	010001001:1	
46	601	594	3	1413994411.0	1	010001001:1	
46	599	595	3	1413994334.0	1	010001001:1	
46	594	582	1	1413994105.0	1	010001001:1	
46	603	594	3	1413994507.0	1	010001001:1	
46	590	582	0	1413993863.0	1	010001001:1	
46	597	582	3	1413994322.0	1	010001001:1	
46	589	582	3	1413993862.0	1	010001001:1	
46	582	582	0	1413992955.0	1	010001001:1	
1	4	3	3	1413973910.0	1	010001001:1	
1	88	3	3	1413975648.0	1	010001001:1	
1	41	3	3	1413974574.0	1	010001001:1	
1	73	3	3	1413975380.0	1	010001001:1	
1	160	3	3	1413977353.0	1	010001001:1	
1	23	3	3	1413974399.0	1	010001001:1	
1	199	3	3	1413978580.0	1	010001001:1	
1	35	3	3	1413974542.0	1	010001001:1	
1	121	3	3	1413976600.0	1	010001001:1	
1	58	45	3	1413974940.0	1	010001001:1	
1	45	3	3	1413974610.0	1	010001001:1	
1	62	3	2	1413975025.0	1	010001001:1	
1	3	3	0	1413973880.0	1	010001001:1	
42	552	538	1	1413990389.0	1	010001001:1	
42	585	538	2	1413993041.0	1	010001001:1	
42	542	538	1	1413989926.0	1	010001001:1	
42	540	538	0	1413989878.0	1	010001001:1	
42	538	538	1	1413989783.0	1	010001001:1	
7	89	28	0	1413975664.0	1	010001001:1	
7	168	28	0	1413977508.0	1	010001001:1	
7	114	28	3	1413976329.0	1	010001001:1	
7	80	28	0	1413975581.0	1	010001001:1	
7	28	28	0	1413974482.0	1	010001001:1	
44	565	559	3	1413990968.0	1	010001001:1	
44	635	557	3	1413997620.0	1	010001001:1	
44	671	557	2	1413999701.0	1	010001001:1	
44	559	557	3	1413990647.0	1	010001001:1	
44	562	559	0	1413990785.0	1	010001001:1	
44	563	557	3	1413990874.0	1	010001001:1	
44	557	557	0	1413990586.0	1	010001001:1	
55	750	720	0	1414008935.0	1	010001001:1	
55	743	720	0	1414007629.0	1	010001001:1	
55	762	720	2	1414019188.0	1	010001001:1	
55	760	720	3	1414012100.0	1	010001001:1	
55	720	720	0	1414006189.0	1	010001001:1	
20	210	194	3	1413978796.0	1	010001001:1	
20	200	194	3	1413978636.0	1	010001001:1	
20	198	194	3	1413978576.0	1	010001001:1	
20	194	194	0	1413978412.0	1	010001001:1	
29	286	281	3	1413981800.0	1	010001001:1	
29	303	293	3	1413982372.0	1	010001001:1	
29	299	281	1	1413982054.0	1	010001001:1	
29	320	281	3	1413982633.0	1	010001001:1	
29	479	384	3	1413986445.0	1	010001001:1	
