50	790	776	3	1418616090.0	1	010001001:1	
50	816	776	3	1418618105.0	1	010001001:1	
50	779	776	3	1418615412.0	1	010001001:1	
50	798	776	3	1418616471.0	1	010001001:1	
50	783	778	3	1418615523.0	1	010001001:1	
50	805	776	3	1418617602.0	1	010001001:1	
50	787	776	3	1418615889.0	1	010001001:1	
50	782	778	3	1418615436.0	1	010001001:1	
50	776	776	0	1418615345.0	1	010001001:1	
47	762	756	3	1418613789.0	1	010001001:1	
47	796	744	3	1418616399.0	1	010001001:1	
47	768	762	3	1418613928.0	1	010001001:1	
47	759	743	3	1418613639.0	1	010001001:1	
47	761	759	3	1418613688.0	1	010001001:1	
47	770	768	0	1418614063.0	1	010001001:1	
47	771	770	3	1418614088.0	1	010001001:1	
47	760	743	3	1418613670.0	1	010001001:1	
47	763	759	3	1418613798.0	1	010001001:1	
47	800	743	3	1418616879.0	1	010001001:1	
47	745	743	3	1418613015.0	1	010001001:1	
47	747	743	3	1418613082.0	1	010001001:1	
47	774	743	3	1418615106.0	1	010001001:1	
47	797	751	3	1418616464.0	1	010001001:1	
47	756	743	3	1418613445.0	1	010001001:1	
47	784	743	3	1418615575.0	1	010001001:1	
47	744	743	3	1418613002.0	1	010001001:1	
47	765	743	3	1418613888.0	1	010001001:1	
47	751	743	3	1418613245.0	1	010001001:1	
47	743	743	0	1418612857.0	1	010001001:1	
62	945	942	3	1418644433.0	1	010001001:1	
62	978	942	3	1418644954.0	1	010001001:1	
62	1081	942	3	1418660651.0	1	010001001:1	
62	958	942	3	1418644665.0	1	010001001:1	
62	948	942	3	1418644440.0	1	010001001:1	
62	987	942	3	1418645142.0	1	010001001:1	
62	957	942	3	1418644662.0	1	010001001:1	
62	952	942	3	1418644519.0	1	010001001:1	
62	1065	956	3	1418649750.0	1	010001001:1	
62	944	942	3	1418644428.0	1	010001001:1	
62	960	942	2	1418644716.0	1	010001001:1	
62	1056	942	3	1418647816.0	1	010001001:1	
62	971	942	2	1418644828.0	1	010001001:1	
62	956	945	2	1418644661.0	1	010001001:1	
62	942	942	0	1418644369.0	1	010001001:1	
48	750	746	0	1418613219.0	1	010001001:1	
48	749	746	3	1418613179.0	1	010001001:1	
48	754	746	3	1418613327.0	1	010001001:1	
48	766	746	0	1418613892.0	1	010001001:1	
48	748	746	0	1418613115.0	1	010001001:1	
48	753	746	3	1418613319.0	1	010001001:1	
48	752	746	3	1418613284.0	1	010001001:1	
48	772	746	0	1418614138.0	1	010001001:1	
48	767	746	3	1418613897.0	1	010001001:1	
48	764	746	3	1418613822.0	1	010001001:1	
48	773	766	1	1418614292.0	1	010001001:1	
48	769	746	0	1418614002.0	1	010001001:1	
48	746	746	0	1418613034.0	1	010001001:1	
42	690	689	1	1418606210.0	1	010001001:1	
42	703	688	0	1418607655.0	1	010001001:1	
42	714	688	3	1418609657.0	1	010001001:1	
42	689	688	3	1418606194.0	1	010001001:1	
42	702	688	3	1418607626.0	1	010001001:1	
42	697	688	2	1418606868.0	1	010001001:1	
42	716	714	2	1418609776.0	1	010001001:1	
42	694	688	0	1418606625.0	1	010001001:1	
42	688	688	0	1418606178.0	1	010001001:1	
65	983	966	0	1418645039.0	1	010001001:1	
65	986	966	3	1418645128.0	1	010001001:1	
65	1014	966	3	1418645726.0	1	010001001:1	
65	995	966	3	1418645448.0	1	010001001:1	
65	993	966	0	1418645430.0	1	010001001:1	
65	1011	988	0	1418645667.0	1	010001001:1	
65	977	966	3	1418644943.0	1	010001001:1	
65	985	974	0	1418645102.0	1	010001001:1	
65	982	966	3	1418645037.0	1	010001001:1	
65	975	966	2	1418644896.0	1	010001001:1	
65	988	966	0	1418645304.0	1	010001001:1	
65	974	969	1	1418644884.0	1	010001001:1	
65	969	966	0	1418644808.0	1	010001001:1	
65	990	966	0	1418645352.0	1	010001001:1	
65	968	966	0	1418644798.0	1	010001001:1	
65	966	966	0	1418644764.0	1	010001001:1	
57	939	925	3	1418644309.0	1	010001001:1	
57	936	925	2	1418644058.0	1	010001001:1	
57	931	925	3	1418643920.0	1	010001001:1	
57	967	925	3	1418644769.0	1	010001001:1	
57	932	925	3	1418643933.0	1	010001001:1	
57	930	925	0	1418643892.0	1	010001001:1	
57	929	925	3	1418643888.0	1	010001001:1	
57	934	925	3	1418643966.0	1	010001001:1	
57	927	925	3	1418643827.0	1	010001001:1	
57	935	925	3	1418644025.0	1	010001001:1	
57	925	925	0	1418643782.0	1	010001001:1	
46	810	736	1	1418617900.0	1	010001001:1	
46	737	736	0	1418611507.0	1	010001001:1	
46	757	736	3	1418613514.0	1	010001001:1	
46	739	736	0	1418611582.0	1	010001001:1	
46	738	736	3	1418611535.0	1	010001001:1	
46	802	736	2	1418617078.0	1	010001001:1	
46	839	736	3	1418622120.0	1	010001001:1	
46	736	736	0	1418611372.0	1	010001001:1	
60	963	940	0	1418644730.0	1	010001001:1	
60	1051	940	2	1418646873.0	1	010001001:1	
60	972	940	3	1418644881.0	1	010001001:1	
60	949	940	0	1418644453.0	1	010001001:1	
60	940	940	0	1418644310.0	1	010001001:1	
41	686	676	0	1418606048.0	1	010001001:1	
41	681	676	2	1418605827.0	1	010001001:1	
41	682	676	0	1418605842.0	1	010001001:1	
41	676	676	0	1418605698.0	1	010001001:1	
4	143	137	3	1418589736.0	1	010001001:1	
4	82	74	3	1418588639.0	1	010001001:1	
4	88	82	3	1418588730.0	1	010001001:1	
4	44	5	3	1418587934.0	1	010001001:1	
4	74	68	1	1418588484.0	1	010001001:1	
4	57	5	3	1418588234.0	1	010001001:1	
4	108	88	3	1418588982.0	1	010001001:1	
4	153	143	3	1418589905.0	1	010001001:1	
4	46	5	3	1418588003.0	1	010001001:1	
4	109	108	1	1418589065.0	1	010001001:1	
4	43	5	3	1418587881.0	1	010001001:1	
4	32	5	3	1418587646.0	1	010001001:1	
4	137	109	1	1418589653.0	1	010001001:1	
4	97	5	2	1418588838.0	1	010001001:1	
4	13	5	3	1418587096.0	1	010001001:1	
4	159	153	3	1418589973.0	1	010001001:1	
4	68	13	0	1418588374.0	1	010001001:1	
4	5	5	0	1418586779.0	1	010001001:1	
43	850	698	0	1418629884.0	1	010001001:1	
43	859	698	0	1418629932.0	1	010001001:1	
43	741	698	2	1418612113.0	1	010001001:1	
43	700	698	3	1418607588.0	1	010001001:1	
43	775	698	3	1418615182.0	1	010001001:1	
43	701	700	3	1418607606.0	1	010001001:1	
43	860	698	3	1418629937.0	1	010001001:1	
43	852	698	3	1418629892.0	1	010001001:1	
43	837	698	2	1418621720.0	1	010001001:1	
43	708	698	1	1418608691.0	1	010001001:1	
43	851	698	3	1418629888.0	1	010001001:1	
43	855	698	3	1418629913.0	1	010001001:1	
43	858	698	0	1418629927.0	1	010001001:1	
43	856	698	3	1418629917.0	1	010001001:1	
43	841	698	1	1418622205.0	1	010001001:1	
43	857	698	0	1418629923.0	1	010001001:1	
43	854	698	3	1418629901.0	1	010001001:1	
43	707	698	0	1418608624.0	1	010001001:1	
43	698	698	0	1418607562.0	1	010001001:1	
29	468	364	3	1418598487.0	1	010001001:1	
29	898	364	3	1418637171.0	1	010001001:1	
29	418	364	3	1418596855.0	1	010001001:1	
29	364	364	0	1418595133.0	1	010001001:1	
26	345	332	3	1418594164.0	1	010001001:1	
26	337	332	3	1418594051.0	1	010001001:1	
26	351	348	3	1418594438.0	1	010001001:1	
26	341	332	3	1418594112.0	1	010001001:1	
26	342	332	3	1418594114.0	1	010001001:1	
26	347	332	3	1418594176.0	1	010001001:1	
26	344	332	3	1418594127.0	1	010001001:1	
26	346	332	3	1418594170.0	1	010001001:1	
26	338	332	3	1418594062.0	1	010001001:1	
26	335	332	3	1418593999.0	1	010001001:1	
26	354	352	3	1418594555.0	1	010001001:1	
26	340	332	3	1418594089.0	1	010001001:1	
26	339	335	3	1418594064.0	1	010001001:1	
26	348	332	3	1418594212.0	1	010001001:1	
26	343	340	3	1418594116.0	1	010001001:1	
26	352	351	3	1418594499.0	1	010001001:1	
26	332	332	0	1418593953.0	1	010001001:1	
12	129	122	1	1418589420.0	1	010001001:1	
12	130	122	0	1418589426.0	1	010001001:1	
12	149	122	0	1418589817.0	1	010001001:1	
12	138	122	0	1418589678.0	1	010001001:1	
12	148	122	1	1418589812.0	1	010001001:1	
12	132	122	0	1418589450.0	1	010001001:1	
12	139	122	3	1418589693.0	1	010001001:1	
12	126	122	1	1418589392.0	1	010001001:1	
12	141	122	0	1418589729.0	1	010001001:1	
12	147	122	0	1418589810.0	1	010001001:1	
12	131	122	3	1418589446.0	1	010001001:1	
12	150	122	3	1418589823.0	1	010001001:1	
12	122	122	0	1418589369.0	1	010001001:1	
19	234	195	3	1418591898.0	1	010001001:1	
19	290	195	0	1418592953.0	1	010001001:1	
19	246	195	3	1418592006.0	1	010001001:1	
19	237	195	3	1418591922.0	1	010001001:1	
19	288	195	3	1418592907.0	1	010001001:1	
19	272	195	3	1418592443.0	1	010001001:1	
19	206	195	0	1418591478.0	1	010001001:1	
19	198	195	0	1418591307.0	1	010001001:1	
19	320	195	0	1418593566.0	1	010001001:1	
19	221	195	3	1418591767.0	1	010001001:1	
19	195	195	0	1418591284.0	1	010001001:1	
58	1085	933	2	1418669558.0	1	010001001:1	
58	937	933	2	1418644073.0	1	010001001:1	
58	1073	933	3	1418651898.0	1	010001001:1	
58	1080	933	3	1418657714.0	1	010001001:1	
58	976	933	3	1418644920.0	1	010001001:1	
58	1071	933	3	1418651038.0	1	010001001:1	
58	933	933	0	1418643961.0	1	010001001:1	
37	583	521	1	1418602305.0	1	010001001:1	
37	666	632	3	1418605436.0	1	010001001:1	
37	576	521	3	1418602083.0	1	010001001:1	
37	629	561	3	1418604513.0	1	010001001:1	
37	558	557	3	1418601476.0	1	010001001:1	
37	632	530	0	1418604578.0	1	010001001:1	
37	537	521	3	1418600947.0	1	010001001:1	
37	564	561	2	1418601602.0	1	010001001:1	
37	623	524	3	1418604327.0	1	010001001:1	
37	561	528	3	1418601528.0	1	010001001:1	
37	574	521	1	1418601918.0	1	010001001:1	
37	523	521	3	1418600672.0	1	010001001:1	
37	522	521	1	1418600618.0	1	010001001:1	
37	663	627	3	1418605382.0	1	010001001:1	
37	683	663	2	1418605883.0	1	010001001:1	
37	664	523	3	1418605383.0	1	010001001:1	
37	602	521	3	1418603245.0	1	010001001:1	
37	667	523	2	1418605440.0	1	010001001:1	
37	668	633	1	1418605469.0	1	010001001:1	
37	527	521	1	1418600801.0	1	010001001:1	
37	627	530	0	1418604446.0	1	010001001:1	
37	685	668	3	1418605984.0	1	010001001:1	
37	633	629	2	1418604718.0	1	010001001:1	
37	661	523	3	1418605311.0	1	010001001:1	
37	557	528	0	1418601381.0	1	010001001:1	
37	532	527	0	1418600898.0	1	010001001:1	
37	579	577	1	1418602202.0	1	010001001:1	
37	913	830	1	1418640654.0	1	010001001:1	
37	528	521	1	1418600829.0	1	010001001:1	
37	577	564	3	1418602138.0	1	010001001:1	
37	624	528	0	1418604369.0	1	010001001:1	
37	525	521	1	1418600696.0	1	010001001:1	
37	530	521	3	1418600858.0	1	010001001:1	
37	830	627	3	1418619649.0	1	010001001:1	
37	650	633	3	1418604995.0	1	010001001:1	
37	524	521	3	1418600692.0	1	010001001:1	
37	521	521	0	1418600496.0	1	010001001:1	
49	1072	904	0	1418651779.0	1	010001001:1	
49	758	755	3	1418613531.0	1	010001001:1	
49	817	755	0	1418618210.0	1	010001001:1	
49	831	755	2	1418620138.0	1	010001001:1	
49	832	755	3	1418620618.0	1	010001001:1	
49	904	758	3	1418637727.0	1	010001001:1	
49	811	755	3	1418617926.0	1	010001001:1	
49	823	755	3	1418618811.0	1	010001001:1	
49	755	755	0	1418613370.0	1	010001001:1	
45	733	730	3	1418610773.0	1	010001001:1	
45	732	715	2	1418610705.0	1	010001001:1	
45	718	715	3	1418609981.0	1	010001001:1	
45	722	715	2	1418610203.0	1	010001001:1	
45	730	715	2	1418610655.0	1	010001001:1	
45	729	715	2	1418610552.0	1	010001001:1	
45	717	715	3	1418609831.0	1	010001001:1	
45	725	715	3	1418610332.0	1	010001001:1	
45	719	715	0	1418610034.0	1	010001001:1	
45	720	715	0	1418610065.0	1	010001001:1	
45	723	715	3	1418610250.0	1	010001001:1	
45	715	715	0	1418609691.0	1	010001001:1	
23	268	230	1	1418592398.0	1	010001001:1	
23	232	230	3	1418591879.0	1	010001001:1	
23	245	230	3	1418592005.0	1	010001001:1	
23	353	230	3	1418594512.0	1	010001001:1	
23	235	230	3	1418591904.0	1	010001001:1	
23	255	230	3	1418592164.0	1	010001001:1	
23	230	230	0	1418591859.0	1	010001001:1	
56	946	917	3	1418644434.0	1	010001001:1	
56	922	918	3	1418643151.0	1	010001001:1	
56	918	917	3	1418642475.0	1	010001001:1	
56	928	917	3	1418643858.0	1	010001001:1	
56	926	923	3	1418643812.0	1	010001001:1	
56	923	917	3	1418643741.0	1	010001001:1	
56	1066	917	0	1418649974.0	1	010001001:1	
56	962	917	3	1418644729.0	1	010001001:1	
56	917	917	0	1418642288.0	1	010001001:1	
31	401	395	3	1418596294.0	1	010001001:1	
31	388	380	3	1418595912.0	1	010001001:1	
31	413	410	3	1418596686.0	1	010001001:1	
31	575	563	3	1418601958.0	1	010001001:1	
31	406	380	1	1418596432.0	1	010001001:1	
31	395	392	3	1418596144.0	1	010001001:1	
31	398	380	0	1418596186.0	1	010001001:1	
31	594	591	3	1418602859.0	1	010001001:1	
31	387	380	3	1418595908.0	1	010001001:1	
31	391	380	1	1418595963.0	1	010001001:1	
31	454	412	3	1418597934.0	1	010001001:1	
31	595	594	1	1418602934.0	1	010001001:1	
31	581	575	3	1418602245.0	1	010001001:1	
31	619	409	3	1418604060.0	1	010001001:1	
31	409	404	3	1418596464.0	1	010001001:1	
31	571	563	3	1418601856.0	1	010001001:1	
31	563	548	3	1418601547.0	1	010001001:1	
31	404	380	0	1418596392.0	1	010001001:1	
31	591	578	1	1418602679.0	1	010001001:1	
31	610	595	3	1418603729.0	1	010001001:1	
31	385	380	0	1418595893.0	1	010001001:1	
31	705	610	3	1418607982.0	1	010001001:1	
31	383	380	1	1418595887.0	1	010001001:1	
31	410	401	3	1418596504.0	1	010001001:1	
31	578	571	3	1418602188.0	1	010001001:1	
31	417	410	3	1418596759.0	1	010001001:1	
31	384	380	3	1418595889.0	1	010001001:1	
31	392	380	3	1418595968.0	1	010001001:1	
31	396	380	1	1418596163.0	1	010001001:1	
31	412	410	3	1418596640.0	1	010001001:1	
31	548	454	3	1418601144.0	1	010001001:1	
31	380	380	0	1418595818.0	1	010001001:1	
36	508	499	3	1418599592.0	1	010001001:1	
36	509	499	3	1418599602.0	1	010001001:1	
36	506	499	3	1418599545.0	1	010001001:1	
36	505	499	0	1418599520.0	1	010001001:1	
36	511	499	3	1418599668.0	1	010001001:1	
36	503	499	3	1418599505.0	1	010001001:1	
36	513	499	0	1418599726.0	1	010001001:1	
36	514	499	0	1418599827.0	1	010001001:1	
36	502	499	3	1418599504.0	1	010001001:1	
36	507	499	0	1418599586.0	1	010001001:1	
36	501	499	3	1418599492.0	1	010001001:1	
36	515	499	0	1418599828.0	1	010001001:1	
36	510	499	3	1418599621.0	1	010001001:1	
36	516	499	2	1418599840.0	1	010001001:1	
36	500	499	1	1418599474.0	1	010001001:1	
36	695	514	1	1418606631.0	1	010001001:1	
36	512	499	1	1418599680.0	1	010001001:1	
36	499	499	0	1418599435.0	1	010001001:1	
15	188	178	0	1418591091.0	1	010001001:1	
15	180	178	0	1418590937.0	1	010001001:1	
15	318	178	3	1418593525.0	1	010001001:1	
15	312	181	1	1418593407.0	1	010001001:1	
15	298	178	3	1418593112.0	1	010001001:1	
15	299	178	0	1418593140.0	1	010001001:1	
15	200	178	1	1418591316.0	1	010001001:1	
15	181	178	3	1418590942.0	1	010001001:1	
15	203	178	3	1418591403.0	1	010001001:1	
15	197	178	0	1418591306.0	1	010001001:1	
15	186	178	3	1418591059.0	1	010001001:1	
15	192	181	3	1418591150.0	1	010001001:1	
15	292	178	3	1418592969.0	1	010001001:1	
15	202	178	3	1418591374.0	1	010001001:1	
15	211	178	3	1418591666.0	1	010001001:1	
15	219	178	0	1418591744.0	1	010001001:1	
15	178	178	0	1418590908.0	1	010001001:1	
3	40	4	3	1418587830.0	1	010001001:1	
3	6	4	3	1418586855.0	1	010001001:1	
3	15	4	3	1418587128.0	1	010001001:1	
3	19	4	3	1418587136.0	1	010001001:1	
3	21	4	3	1418587177.0	1	010001001:1	
3	48	4	3	1418588051.0	1	010001001:1	
3	89	4	3	1418588735.0	1	010001001:1	
3	29	4	3	1418587516.0	1	010001001:1	
3	4	4	0	1418586761.0	1	010001001:1	
63	954	951	3	1418644624.0	1	010001001:1	
63	959	951	3	1418644675.0	1	010001001:1	
63	951	951	0	1418644515.0	1	010001001:1	
67	1007	992	3	1418645591.0	1	010001001:1	
67	1000	992	3	1418645474.0	1	010001001:1	
67	1003	992	3	1418645507.0	1	010001001:1	
67	999	992	3	1418645473.0	1	010001001:1	
67	1006	992	3	1418645561.0	1	010001001:1	
67	1009	992	3	1418645626.0	1	010001001:1	
67	994	992	3	1418645439.0	1	010001001:1	
67	996	992	3	1418645449.0	1	010001001:1	
67	1008	992	3	1418645611.0	1	010001001:1	
67	998	992	3	1418645464.0	1	010001001:1	
67	1004	992	3	1418645516.0	1	010001001:1	
67	1001	992	3	1418645476.0	1	010001001:1	
67	1002	992	3	1418645501.0	1	010001001:1	
67	992	992	0	1418645407.0	1	010001001:1	
69	1052	1022	3	1418646934.0	1	010001001:1	
69	1044	1022	3	1418646355.0	1	010001001:1	
69	1022	1022	0	1418646069.0	1	010001001:1	
21	275	254	3	1418592591.0	1	010001001:1	
21	241	213	3	1418591981.0	1	010001001:1	
21	214	213	3	1418591727.0	1	010001001:1	
21	264	225	3	1418592340.0	1	010001001:1	
21	262	254	1	1418592244.0	1	010001001:1	
21	254	231	3	1418592160.0	1	010001001:1	
21	226	213	3	1418591829.0	1	010001001:1	
21	258	213	3	1418592179.0	1	010001001:1	
21	236	213	2	1418591905.0	1	010001001:1	
21	231	213	3	1418591864.0	1	010001001:1	
21	291	231	2	1418592958.0	1	010001001:1	
21	244	213	3	1418591995.0	1	010001001:1	
21	260	213	3	1418592196.0	1	010001001:1	
21	251	225	3	1418592112.0	1	010001001:1	
21	250	213	3	1418592097.0	1	010001001:1	
21	252	213	3	1418592116.0	1	010001001:1	
21	218	213	2	1418591743.0	1	010001001:1	
21	227	213	3	1418591830.0	1	010001001:1	
21	239	213	3	1418591940.0	1	010001001:1	
21	294	241	3	1418593044.0	1	010001001:1	
21	273	225	3	1418592489.0	1	010001001:1	
21	225	213	3	1418591827.0	1	010001001:1	
21	247	213	3	1418592039.0	1	010001001:1	
21	213	213	0	1418591691.0	1	010001001:1	
30	420	369	3	1418596947.0	1	010001001:1	
30	376	369	3	1418595665.0	1	010001001:1	
30	588	369	2	1418602505.0	1	010001001:1	
30	684	369	0	1418605976.0	1	010001001:1	
30	379	369	3	1418595738.0	1	010001001:1	
30	390	369	0	1418595941.0	1	010001001:1	
30	434	420	1	1418597299.0	1	010001001:1	
30	394	369	1	1418596045.0	1	010001001:1	
30	402	386	2	1418596295.0	1	010001001:1	
30	504	369	0	1418599517.0	1	010001001:1	
30	424	420	3	1418597104.0	1	010001001:1	
30	399	382	3	1418596190.0	1	010001001:1	
30	382	379	3	1418595884.0	1	010001001:1	
30	403	369	3	1418596345.0	1	010001001:1	
30	381	369	0	1418595823.0	1	010001001:1	
30	386	379	3	1418595894.0	1	010001001:1	
30	369	369	0	1418595209.0	1	010001001:1	
5	18	12	1	1418587136.0	1	010001001:1	
5	27	12	3	1418587379.0	1	010001001:1	
5	64	12	1	1418588329.0	1	010001001:1	
5	56	12	2	1418588233.0	1	010001001:1	
5	41	22	0	1418587849.0	1	010001001:1	
5	20	12	1	1418587166.0	1	010001001:1	
5	560	56	3	1418601514.0	1	010001001:1	
5	1076	560	2	1418655558.0	1	010001001:1	
5	22	12	3	1418587293.0	1	010001001:1	
5	34	12	0	1418587683.0	1	010001001:1	
5	100	12	3	1418588857.0	1	010001001:1	
5	42	12	1	1418587853.0	1	010001001:1	
5	12	12	0	1418587059.0	1	010001001:1	
10	99	78	0	1418588851.0	1	010001001:1	
10	119	78	3	1418589299.0	1	010001001:1	
10	112	78	3	1418589100.0	1	010001001:1	
10	154	78	3	1418589919.0	1	010001001:1	
10	123	78	3	1418589375.0	1	010001001:1	
10	125	78	3	1418589390.0	1	010001001:1	
10	113	78	2	1418589123.0	1	010001001:1	
10	1087	78	3	1418685963.0	1	010001001:1	
10	114	78	3	1418589136.0	1	010001001:1	
10	121	78	3	1418589336.0	1	010001001:1	
10	86	78	3	1418588693.0	1	010001001:1	
10	111	78	3	1418589097.0	1	010001001:1	
10	325	105	3	1418593651.0	1	010001001:1	
10	105	78	2	1418588919.0	1	010001001:1	
10	788	105	3	1418615948.0	1	010001001:1	
10	91	78	3	1418588783.0	1	010001001:1	
10	163	78	3	1418590217.0	1	010001001:1	
10	134	78	3	1418589503.0	1	010001001:1	
10	78	78	0	1418588596.0	1	010001001:1	
1	96	1	3	1418588834.0	1	010001001:1	
1	101	1	3	1418588904.0	1	010001001:1	
1	25	1	3	1418587338.0	1	010001001:1	
1	10	1	3	1418587050.0	1	010001001:1	
1	61	1	2	1418588309.0	1	010001001:1	
1	26	2	3	1418587351.0	1	010001001:1	
1	14	1	3	1418587112.0	1	010001001:1	
1	23	1	3	1418587315.0	1	010001001:1	
1	50	1	3	1418588161.0	1	010001001:1	
1	28	1	3	1418587512.0	1	010001001:1	
1	2	1	3	1418586583.0	1	010001001:1	
1	45	1	3	1418587951.0	1	010001001:1	
1	9	1	3	1418587003.0	1	010001001:1	
1	1	1	0	1418586394.0	1	010001001:1	
11	140	120	3	1418589713.0	1	010001001:1	
11	128	120	3	1418589418.0	1	010001001:1	
11	319	120	3	1418593551.0	1	010001001:1	
11	183	170	3	1418591037.0	1	010001001:1	
11	269	120	3	1418592402.0	1	010001001:1	
11	176	120	3	1418590773.0	1	010001001:1	
11	329	120	3	1418593829.0	1	010001001:1	
11	567	120	0	1418601658.0	1	010001001:1	
11	289	120	3	1418592936.0	1	010001001:1	
11	350	120	3	1418594384.0	1	010001001:1	
11	249	242	3	1418592057.0	1	010001001:1	
11	170	128	3	1418590577.0	1	010001001:1	
11	293	120	3	1418593001.0	1	010001001:1	
11	242	183	3	1418591989.0	1	010001001:1	
11	120	120	0	1418589317.0	1	010001001:1	
68	1020	1010	3	1418645955.0	1	010001001:1	
68	1019	1010	3	1418645915.0	1	010001001:1	
68	1015	1010	3	1418645801.0	1	010001001:1	
68	1013	1010	0	1418645718.0	1	010001001:1	
68	1039	1010	1	1418646251.0	1	010001001:1	
68	1017	1010	0	1418645849.0	1	010001001:1	
68	1026	1010	3	1418646149.0	1	010001001:1	
68	1023	1010	3	1418646089.0	1	010001001:1	
68	1067	1010	3	1418650262.0	1	010001001:1	
68	1018	1010	3	1418645906.0	1	010001001:1	
68	1021	1010	2	1418646004.0	1	010001001:1	
